delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
4.7054977417,3.84100070445,18.6793657827,10.0,0,23,0,0,0
34.8972012997,4.62666736955,7.69008018214,30.0,0,52,0,0,0
85.7104508877,4.36189496079,16.4477394873,80.0,0,90,0,0,0
114.993654013,4.06782042034,15.4874754991,90.0,0,129,0,0,0
421.184778214,5.86302301235,17.5279789237,190.0,0,288,0,0,0
466.508081436,6.16300463223,18.369768402,210.0,0,329,0,0,0
744.577880323,4.3816425917,17.2897102912,220.0,0,352,0,0,0
1144.17826617,5.39145118898,18.3467595418,240.0,0,413,0,0,0
1255.07570994,5.77541685843,18.4323976848,241.0,0,436,0,0,0
1268.77274281,6.03216588604,18.1252163414,241.0,0,458,0,0,0
2263.45566311,5.78040558145,15.2770089357,281.0,0,535,0,0,0
2513.49476614,6.45335048489,16.0852712093,321.0,0,563,0,0,0
2825.54120859,6.20389074284,15.3413619176,341.0,0,601,0,0,0
9737.58147106,7.14145283514,7.48107476348,172.0,0,1332,0,0,0
13429.8116358,7.82117811586,2.48843816353,20.0,0,2173,0,0,0
9218.82506492,5.5862858014,2.5447510785,20.0,0,2209,0,0,0
164.84375,11.3155666802,17.0079817392,30.0,0,2253,0,0,0
682.96875,7.66788809168,11.4927170758,58.0,0,2341,0,0,0
1281.82421875,7.61223528023,12.4549927167,136.0,0,2507,0,0,0
5317.8093981,7.68994807048,16.0301173843,357.0,0,2955,0,0,0
5573.20748214,7.62710907139,16.004701083,373.0,0,2976,0,0,0
13249.88122,7.70939361186,3.63160645848,35.0,0,3804,0,0,0
13261.8052465,7.82740991451,3.50481450917,35.0,0,3825,0,0,0
13273.2130925,7.91840561504,3.37298792301,35.0,0,3846,0,0,0
13128.594759,7.28948424561,1.11806674783,20.0,0,3906,0,0,0
793.326171875,5.49955316905,5.59858094366,20.0,0,3948,0,0,0
919.0,3.88218154854,7.63955657371,39.0,0,4025,0,0,0
1631.140625,6.10359624945,8.5810278214,92.0,0,4248,0,0,0
5604.54756784,4.27972438854,7.32684582828,181.0,0,4735,0,0,0
7693.2867811,4.49156854281,3.87651996112,45.0,0,4983,0,0,0
4079.34507915,5.45806354553,3.54127142138,20.0,0,5033,0,0,0
703.087890625,5.27771985546,8.02439547213,31.0,0,5086,0,0,0
804.875,6.62687380461,10.4125366857,62.0,0,5180,0,0,0
1653.73259354,7.10246152269,15.5371376987,160.0,0,5368,0,0,0
1863.61529016,7.41527343599,15.290846885,184.0,0,5391,0,0,0
5582.89016755,7.76690112163,14.8609524087,274.0,0,5870,0,0,0
6311.38381138,7.6696997356,12.1741912754,270.0,0,5950,0,0,0
6365.2060261,7.90977630206,11.8597634868,249.0,0,5974,0,0,0
10920.3983703,8.11179997787,3.46374510714,64.0,0,6379,0,0,0
8617.27947979,5.96483502404,1.60673126653,25.0,0,6440,0,0,0
1641.39849854,5.44997813988,6.51497272035,25.0,0,6485,0,0,0
792.625,5.70213616675,9.24601535351,46.0,0,6564,0,0,0
1404.83756256,6.54454981946,11.1754367914,116.0,0,6729,0,0,0
3831.70059043,8.00710924649,12.5987987486,230.0,0,7107,0,0,0
7683.69920206,8.14944700119,7.4008131596,176.0,0,7543,0,0,0
7788.01062927,7.00270482536,2.731467007,31.0,0,7720,0,0,0
1926.37082243,5.92013929395,5.03668725513,21.0,0,7751,0,0,0
637.875,5.20276847128,9.73813085243,39.0,0,7809,0,0,0
810.625,7.94662719096,12.6525012823,78.0,0,7922,0,0,0
2249.86499405,7.32967510784,15.5608351136,210.0,0,8194,0,0,0
8127.06307552,7.04136161924,8.42783231317,196.0,0,8789,0,0,0
10208.8476932,8.18666165072,3.18743281849,40.0,0,9040,0,0,0
4587.43341158,6.14477955757,2.98423435193,20.0,0,9078,0,0,0
348.0,6.90922758061,10.2274996988,29.0,0,9118,0,0,0
769.25,7.49916047281,11.2101938199,58.0,0,9214,0,0,0
