delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
3.57152217627,0.193401006618,0.584653726942,10.0,0,16,1.21753916201,0.0017671585083,0_16_0
47.875,0.401490927157,0.476742290793,10.0,0,493,0.862881944443,0.00237107276917,13_27_0
277.156370692,0.223911381593,0.155725245797,5.0,0,814,1.04192216838,0.00161099433899,21_29_0
110.71484375,0.154276831367,0.13937283528,2.5,0,960,0.890043756266,0.00457382202148,41_9_0
3.609375,0.161244947986,0.159265499365,1.25,0,1058,0.862281501717,0.00147008895874,49_1_0
4.25,0.231804740506,0.232231645002,1.25,0,1175,0.90473587186,0.00180602073669,43_7_0
26.125,0.180975556644,0.104948166044,1.25,0,1336,0.937725664669,0.00409889221191,36_14_0
60.375,0.137143069491,0.0748140929535,1.0,0,1460,0.970223477407,0.00657486915588,41_9_0
0.0,0.141827160494,0.155243243243,1.0,0,1536,0.986563252504,0.00117897987366,48_2_0
0.0,0.168941176471,0.348121212121,2.0,0,1605,1.00608825392,0.00307679176331,50_0_0
7.125,0.29723336095,0.20199488491,4.0,0,1709,1.04569857911,0.00210404396057,49_1_0
41.0,0.237738601928,0.276531370523,2.0,0,1832,1.03439682925,0.0014591217041,49_1_0
49.75,0.18473132969,0.102337887067,1.0,0,1907,0.966215939306,0.00239586830139,50_0_0
0.0,0.220923076923,0.234448979592,1.0,0,1969,1.05111450943,0.0109620094299,50_0_0
26.0,0.130545454545,0.306346666667,2.0,0,2055,0.901600662868,0.0104699134827,50_0_0
35.5,0.222476112476,0.136289126336,1.0,0,2141,0.827376360183,0.011360168457,50_0_0
41.0,0.11262745098,0.127644444444,1.0,0,2236,0.993243832926,0.00487899780273,50_0_0
4.0,0.194711864407,0.216754716981,1.0,0,2303,1.16287428863,0.0108878612518,50_0_0
0.0,0.191466666667,0.244425531915,1.0,0,2396,1.0101121087,0.0431258678436,50_0_0
0.375,0.22421754386,2.12086153846,2.0,0,2477,1.04596255352,0.0638680458069,50_0_0
42.0,0.0965378151261,0.441846153846,2.0,0,2590,0.80263114536,0.0580599308014,50_0_0
87.125,0.140995011338,0.125959968603,1.0,0,2699,1.07261027454,0.0596859455109,50_0_0
0.625,0.285191608392,2.154,1.0,0,2848,1.14248920799,0.12699007988,50_0_0
3.875,0.15106855792,1.35223333333,1.0,0,2958,0.799225313858,0.0763969421387,50_0_0
