delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
25.8451707503,0.12679620484,0.300819383052,10.0,0,547,0.886110192124,0.00244402885437,17_22_0
163.549772196,0.216722655268,0.155920141135,5.0,0,761,0.978002209066,0.000499963760376,22_27_0
0.765625,0.223189767976,0.174273691919,1.0,0,893,0.922566965975,0.0386519432068,49_0_0
0.0,0.176738461538,0.441846153846,1.0,0,1065,1.11657906946,0.141508102417,48_1_0
30.0,0.0557669902913,1.84628571429,11.0,0,1221,0.677781561059,0.0737001895905,31_17_0
123.220588326,0.198554211609,0.715446952555,11.0,0,1405,0.842736873869,0.000152111053467,31_16_2
163.703125,0.544965870662,0.585633004927,1.0,0,1433,1.05496511455,0.000294923782349,34_15_0
188.828125,0.481193748296,0.355867879499,1.0,0,1460,1.14535758882,0.000601053237915,38_11_0
203.0625,0.456070622944,0.1838970381,1.0,0,1492,1.16126408755,0.000251054763794,41_8_0
204.125,0.446719660042,0.0524253968254,1.0,0,1618,1.1170508569,0.000458002090454,47_2_0
25.0,0.220923076923,0.225254901961,1.0,0,1770,1.33098516788,0.0968461036682,49_0_0
0.0,0.292551552795,0.923142857143,1.0,0,1863,1.47077150086,0.0584180355072,49_0_0
17.0,0.120926315789,5.26533333333,11.0,0,1971,1.04123500072,0.0786108970642,41_8_0
110.126717746,0.317642264099,0.983834574333,21.0,0,2031,0.856389939773,0.0212109088898,34_13_2
156.875,0.526184174473,0.718409934342,11.0,0,2199,0.783181908277,0.000512838363647,32_16_1
230.375,0.48218627451,0.477985021097,1.0,0,2221,0.764267012741,0.000216007232666,35_13_1
256.0,0.435151515152,0.34944486692,1.0,0,2248,0.814282787061,0.000478982925415,37_11_1
262.078125,0.427292133807,0.284579735211,1.0,0,2276,0.871435891955,0.000134944915771,36_13_0
296.125,0.37807604654,0.14850032438,1.0,0,2398,1.01079710007,0.000180006027222,46_3_0
326.4375,0.292282216345,0.067497500425,1.0,0,2493,0.931578963353,0.000142812728882,49_0_0
45.0,0.220923076923,0.220923076923,1.0,0,2635,1.07797592695,0.0868670940399,49_0_0
3.0,0.184990588235,1.20135947712,1.0,0,2738,1.17795930879,0.0729200839996,49_0_0
10.0,0.10940952381,0.675764705882,1.0,0,2924,1.06355209572,0.151059865952,49_0_0
5.75,0.161013289037,0.903776223776,1.0,0,3071,0.93321269624,0.112681150436,49_0_0
16.0,0.0776216216216,0.49947826087,1.0,0,3188,0.584638244768,0.0863029956818,48_1_0
7.875,0.256209401709,0.91545,1.0,0,3375,0.928888978064,0.135326147079,46_3_0
20.0,0.0617634408602,0.45952,1.0,0,3498,1.09720282448,0.0868580341339,44_5_0
40.0,0.0803356643357,0.255288888889,1.0,0,3683,0.691568399506,0.132892131805,43_6_0
11.375,0.174081791626,0.710960784314,1.0,0,3866,0.818557778503,0.125753164291,46_3_0
11.875,0.0979810904507,0.756810810811,1.0,0,3988,0.841478817125,0.0660698413849,49_0_0
2.75,0.242724696356,1.54646153846,1.0,0,4140,1.03634374764,0.12700510025,49_0_0
3.75,0.381749562494,1.32203174603,1.0,0,4303,0.796482463996,0.131655931473,48_1_0
26.0,0.0660229885057,0.370580645161,1.0,0,4402,0.513119363491,0.0615520477295,45_3_0
24.0,0.124869565217,0.396137931034,1.0,0,4526,0.665178288919,0.0869479179382,48_1_0
29.0,0.08975,0.337882352941,1.0,0,4659,1.24120148961,0.0925600528717,49_0_0
3.75,0.162324877615,1.50438095238,1.0,0,4759,1.04045097061,0.0650579929352,49_0_0
9.5,0.176339202966,0.830670769231,1.0,0,4861,0.966087454995,0.0624890327454,49_0_0
43.0,0.101663716814,0.239333333333,1.0,0,5059,0.529076410398,0.141237974167,49_0_0
26.0,0.0638222222222,0.370580645161,1.0,0,5164,0.506683196763,0.0642151832581,49_0_0
3.484375,0.367864197531,1.36959406566,1.0,0,5255,0.738972206936,0.0611081123352,49_0_0
7.0,0.211416785206,0.989397129187,1.0,0,5376,1.02473667183,0.0897121429443,49_0_0
11.5,0.147129110419,0.723318518519,1.0,0,5519,0.962995914073,0.0956470966339,49_0_0
3.875,0.189677258567,1.35223333333,1.0,0,5651,1.00732474804,0.0977511405945,49_0_0
37.0,0.0750849673203,0.273523809524,1.0,0,5716,0.708267352155,0.0157959461212,48_1_0
91.0,0.098188034188,0.119666666667,1.0,0,5823,0.582553735405,0.0110561847687,46_3_0
35.0,0.225254901961,0.2872,1.0,0,5965,1.38846407959,0.0802791118622,47_2_0
10.875,0.262574380165,0.770794117647,1.0,0,6117,1.23075320201,0.105473995209,49_0_0
3.375,0.205560379919,1.38704545455,1.0,0,6256,1.02630243104,0.112368106842,49_0_0
10.625,0.176483193277,0.738711538462,1.0,0,6485,0.797943275169,0.190196990967,49_0_0
17.0,0.0522181818182,0.522181818182,1.0,0,6711,1.027323443,0.203817844391,49_0_0
2.5,0.122994041708,1.75511111111,1.0,0,6931,0.652971634287,0.158570051193,38_11_0
163.0,0.0316473829201,0.75219047619,11.0,0,7102,0.714213005137,0.000233173370361,28_21_0
170.785755157,0.144985276715,0.480765131642,1.0,0,7126,0.776600236981,0.000271081924438,30_19_0
203.109375,0.266430136354,0.103898375664,1.0,0,7469,1.07457699878,0.000824928283691,43_6_0
47.0,0.216754716981,0.220923076923,1.0,0,7581,1.08813929258,0.0597259998322,49_0_0
8.75,0.206079582518,0.848809716599,1.0,0,7721,0.907024655299,0.0947871208191,49_0_0
9.875,0.151455332546,0.786380952381,1.0,0,7858,0.718218684128,0.0835120677948,49_0_0
12.5,0.263266666667,0.734195488722,1.0,0,7992,0.770101840606,0.085128068924,49_0_0
7.5,0.242629935721,0.932786324786,1.0,0,8166,0.912934457445,0.131542921066,49_0_0
3.234375,0.35448427673,1.39860416667,1.0,0,8267,1.04598662654,0.065994977951,46_3_0
43.0,0.0933983739837,2.63266666667,11.0,0,8373,0.797252434914,0.0561888217926,37_10_1
105.946229093,0.358406237275,1.03620777168,11.0,0,8414,0.761823382496,0.00728607177734,33_13_3
254.0,0.441846153846,0.399196911197,1.0,0,8636,0.840810541468,0.000253915786743,36_13_0
261.724609375,0.430560036442,0.315377001989,1.0,0,8658,0.8724951251,0.000350952148438,38_11_0
273.67578125,0.412247519221,0.137319408559,1.0,0,8679,0.835409197121,0.00025200843811,35_14_0
184.0,0.0607830687831,0.0607830687831,1.0,0,8869,1.01829902886,0.0001380443573,48_1_0
43.0,0.234448979592,0.239333333333,1.0,0,8921,1.06732319789,0.0038480758667,49_0_0
36.0,0.255288888889,0.280195121951,1.0,0,9003,1.22087299879,0.0350539684296,49_0_0
2.375,0.274130965594,1.75980392157,1.0,0,9157,1.2452474692,0.124860048294,49_0_0
2.140625,0.330395467836,1.62547222222,1.0,0,9365,0.696098998035,0.176792860031,37_12_0
194.0,0.0294564102564,0.635015075377,11.0,0,9576,0.54279892764,0.000203847885132,30_19_0
198.986328125,0.102398482169,0.475313094478,1.0,0,9601,0.547225438927,0.000128984451294,32_17_0
206.648193359,0.215507351867,0.163841449303,1.0,0,9808,1.07255405045,0.000208139419556,49_0_0
44.0,0.234448979592,0.234448979592,1.0,0,9927,1.24074151379,0.0682940483093,49_0_0
9.875,0.169183908046,0.824516483516,1.0,0,10037,0.919034491281,0.0716969966888,49_0_0
11.875,0.252860869565,0.718,1.0,0,10133,0.920701395296,0.0593130588531,49_0_0
9.625,0.242724696356,0.7898,1.0,0,10259,0.834160170904,0.0960619449615,49_0_0
15.0,0.0965378151261,0.5744,1.0,0,10433,0.916627365873,0.150043964386,49_0_0
11.625,0.148879411765,0.693865546218,1.0,0,10610,1.03787356819,0.113047838211,49_0_0
26.0,0.0656457142857,0.370580645161,1.0,0,10747,0.504702430843,0.0843641757965,36_13_0
154.0,0.0428656716418,0.072251572327,1.0,0,10910,1.16729210095,0.000422954559326,41_7_1
104.0,0.104436363636,0.105394495413,1.0,0,11019,1.14846745865,0.000127077102661,44_5_0
57.0,0.185290322581,0.185290322581,1.0,0,11154,1.07369378043,0.0723519325256,49_0_0
6.625,0.255288888889,0.997222222222,1.0,0,11267,1.14231715323,0.0654079914093,49_0_0
20.0,0.103495495495,0.45952,1.0,0,11333,0.840692543044,0.0388841629028,49_0_0
13.875,0.222764102564,0.615884444444,1.0,0,11458,0.677327799606,0.07204413414,49_0_0
17.0,0.111533980583,0.522181818182,1.0,0,11609,1.09762125903,0.11067199707,49_0_0
10.75,0.165538888889,0.730821428571,1.0,0,11683,0.966139885498,0.0427567958832,49_0_0
15.0,0.171462686567,0.5744,1.0,0,11763,0.887281209655,0.0465559959412,49_0_0
3.5625,0.482362254902,1.38813333333,1.0,0,11870,1.25710998269,0.0773768424988,49_0_0
24.0,0.10637037037,0.396137931034,1.0,0,11977,0.697052042998,0.0778670310974,49_0_0
20.0,0.110461538462,0.45952,1.0,0,12120,0.636225134008,0.081200838089,49_0_0
1.5,0.165328947368,1.81893333333,1.0,0,12238,0.83302878782,0.0833189487457,49_0_0
6.0,0.203091428571,1.04436363636,1.0,0,12329,0.901345979597,0.0613281726837,49_0_0
7.625,0.261090909091,0.916830769231,1.0,0,12435,1.03337485223,0.0750679969788,48_0_0
1.359375,0.424197701149,1.82491666667,1.0,0,12537,1.08712990888,0.0758998394012,48_1_0
34.0,0.0933983739837,3.24020512821,11.0,0,12636,0.704245213746,0.0452148914337,39_10_0
91.5403519273,0.326649357612,1.1918256218,11.0,0,12683,0.549120705987,0.0250129699707,34_15_0
115.375,0.610894425034,0.966916215446,11.0,0,12754,0.677918965589,0.000321865081787,33_16_0
116.59375,0.937687762619,0.844482897891,1.0,0,12778,0.808521470538,0.000793933868408,35_14_0
127.0,0.871586933614,0.425957850369,1.0,0,12803,0.937481794246,0.000611066818237,36_13_0
192.0,0.515156950673,0.174944162437,1.0,0,12881,1.20151693577,0.000131845474243,42_7_0
178.09375,0.530973958328,0.11516251442,1.0,0,12959,1.21969428641,0.000372886657715,47_2_0
48.0,0.208872727273,0.216754716981,1.0,0,13126,1.22119571008,0.103186130524,49_0_0
18.0,0.0826474820144,0.49947826087,1.0,0,13262,0.720814570848,0.0946140289307,49_0_0
10.0,0.175511111111,0.765866666667,1.0,0,13361,1.14097134016,0.0675318241119,49_0_0
38.0,0.0998956521739,0.267162790698,1.0,0,13455,0.681665898046,0.0473608970642,49_0_0
4.25,0.29601754386,1.24743434343,1.0,0,13650,1.00407816289,0.154268026352,49_0_0
13.875,0.126604328079,0.608830409357,1.0,0,13790,0.602731236663,0.0833978652954,49_0_0
9.75,0.189980124224,0.780594871795,1.0,0,13939,0.737530902726,0.117306947708,49_0_0
13.0,0.081475177305,0.638222222222,1.0,0,14034,0.817180091188,0.0629181861877,49_0_0
35.0,0.102571428571,0.2872,1.0,0,14108,0.725017100011,0.0330731868744,49_0_0
47.0,0.132045977011,0.220923076923,1.0,0,14227,0.769825334909,0.0590281486511,49_0_0
3.375,0.403338217703,1.38704545455,1.0,0,14338,1.1196612959,0.0765740871429,49_0_0
10.875,0.195258085809,0.723983333333,1.0,0,14552,1.17920062307,0.179376125336,49_0_0
2.0,0.132406050029,1.7779047619,1.0,0,14733,0.566005423261,0.152464151382,36_13_0
47.0,0.0534325581395,2.43015384615,11.0,0,14837,0.486040163278,0.0364410877228,29_20_0
78.1096855495,0.362543334131,1.43261762449,11.0,0,14961,1.01394799912,0.0111978054047,35_14_0
120.861636639,0.913029095833,0.728410601468,5.5,0,14985,1.1897290566,0.000190019607544,37_12_0
128.078125,0.82689609447,0.401140911041,1.0,0,15108,1.75197816666,0.000217199325562,47_2_0
120.140625,0.47260120915,0.167372995643,1.0,0,15162,1.40673239416,0.00161290168762,49_0_0
44.0,0.225254901961,0.234448979592,1.0,0,15273,1.3185969492,0.0613529682159,49_0_0
4.625,0.33916952381,1.21034285714,1.0,0,15523,1.01334883934,0.215322971344,49_0_0
9.25,0.171574025974,0.829688888889,1.0,0,15737,0.57390807189,0.184245109558,44_4_1
23.0,0.0531851851852,0.410285714286,1.0,0,15829,0.791021811137,0.0596780776978,46_3_0
10.0,0.216990506329,0.765866666667,1.0,0,16004,1.11607785555,0.101912021637,48_1_0
10.0,0.0687904191617,0.765866666667,1.0,0,16088,0.950320149677,0.0595281124115,48_1_0
7.75,0.190883815322,0.971258181818,1.0,0,16184,0.715122114404,0.0560300350189,49_0_0
30.0,0.124869565217,0.328228571429,1.0,0,16285,0.657881464148,0.0645940303802,49_0_0
19.0,0.124869565217,0.478666666667,1.0,0,16419,0.649825407423,0.0697190761566,49_0_0
5.125,0.204137254902,1.13574545455,1.0,0,16582,1.00262996809,0.125712156296,49_0_0
5.125,0.18668,1.13574545455,1.0,0,16700,1.04212871731,0.0819509029388,49_0_0
24.0,0.0904566929134,0.396137931034,1.0,0,16836,0.598105110941,0.0838029384613,42_7_0
8.0,0.322407713499,0.957333333333,1.0,0,16990,0.940585721655,0.0461139678955,42_6_1
4.0625,0.446582997988,1.3283,1.0,0,17153,1.07467171864,0.129232168198,48_1_0
13.0,0.0718,0.638222222222,1.0,0,17271,0.861435611346,0.0835149288177,49_0_0
13.0,0.098188034188,0.638222222222,1.0,0,17379,1.07048943167,0.0794610977173,49_0_0
7.25,0.196253333333,0.940238095238,1.0,0,17509,0.767856497932,0.0977311134338,49_0_0
6.5,0.244741996234,1.01716666667,1.0,0,17657,1.02036521275,0.123421907425,49_0_0
7.25,0.176483193277,0.940238095238,1.0,0,17744,1.00748840201,0.0579419136047,49_0_0
36.0,0.111533980583,0.280195121951,1.0,0,17855,0.620712104701,0.0614490509033,49_0_0
12.625,0.273782828283,0.708552631579,1.0,0,17938,0.848469257484,0.042573928833,49_0_0
13.0,0.264572121212,0.659598086124,1.0,0,18101,1.07189098851,0.111685991287,49_0_0
2.0,0.16259057971,1.7779047619,1.0,0,18183,1.16107489026,0.0541489124298,49_0_0
7.890625,0.203782707227,5.41452559913,11.0,0,18353,0.785837108788,0.130122900009,38_11_0
162.227294922,0.266200439994,0.549894573965,21.0,0,18392,0.651787366936,0.0160760879517,31_17_1
186.078125,0.434239580966,0.509720503651,11.0,0,18514,0.653867212875,0.000436067581177,27_21_1
157.060546875,0.566322505804,0.660271037671,1.0,0,18539,0.795522178646,0.000534772872925,30_19_0
174.0,0.461829145729,0.385072625698,1.0,0,18573,0.770470328781,0.00034499168396,33_16_0
173.786621094,0.546411237777,0.252560630711,1.0,0,18596,0.869108257303,0.000158071517944,36_13_0
167.0,0.0667906976744,0.0667906976744,1.0,0,18769,1.19376006404,0.000164031982422,48_1_0
44.0,0.22976,0.234448979592,1.0,0,18892,1.09765674061,0.0766661167145,49_0_0
8.5,0.254061538462,0.8616,1.0,0,19077,1.21406628257,0.153524160385,49_0_0
11.0,0.145906424581,0.718,1.0,0,19199,0.876233347,0.0831120014191,42_7_0
86.0,0.0649039548023,0.126241758242,1.0,0,19317,0.626586702386,0.0250110626221,34_14_1
180.0,0.0539342723005,0.0620972972973,1.0,0,19506,1.11933671336,0.00139880180359,43_6_0
70.0,0.149194805195,0.153173333333,1.0,0,19623,1.27908422426,0.0425419807434,49_0_0
31.0,0.147282051282,0.319111111111,1.0,0,19713,1.33054292816,0.0496439933777,49_0_0
4.125,0.345038888889,1.34097058824,1.0,0,19888,1.19534118861,0.118554830551,48_0_0
8.5,0.208451612903,0.8616,1.0,0,20043,1.04768422558,0.12074303627,49_0_0
16.0,0.0741161290323,0.547047619048,1.0,0,20262,0.635903317247,0.148092031479,44_5_0
16.0,0.0531851851852,0.547047619048,1.0,0,20418,0.634750345755,0.0978899002075,44_5_0
30.0,0.068380952381,0.328228571429,1.0,0,20632,0.960413554886,0.168276071548,49_0_0
25.0,0.0552307692308,0.382933333333,1.0,0,20710,0.907919410606,0.0317590236664,49_0_0
11.625,0.219497282609,0.696630952381,1.0,0,20784,0.767500955944,0.0349810123444,48_0_0
7.125,0.29032173913,0.985618181818,1.0,0,20893,0.833324019462,0.0590779781342,49_0_0
26.0,0.105394495413,0.370580645161,1.0,0,20978,0.748826811804,0.0454938411713,49_0_0
6.375,0.355172707889,1.04280952381,1.0,0,21049,1.23515549989,0.0500948429108,49_0_0
5.3125,0.464962903226,1.13864646465,1.0,0,21138,1.32194489228,0.0608508586884,49_0_0
62.0,0.0890542635659,1.88608955224,11.0,0,21224,0.866393171956,0.0159528255463,43_6_0
79.6226420403,0.403451355537,1.37453869798,11.0,0,21249,0.774807328274,0.00292301177979,39_10_0
138.0,0.540034188034,0.883692307692,11.0,0,21311,0.908613595866,0.000144004821777,37_12_0
228.0,0.49094017094,0.4930472103,1.0,0,21458,0.797913077874,0.000137090682983,42_7_0
232.754166007,0.493137688912,0.273747079425,1.0,0,21505,0.862426090475,0.00015115737915,43_6_0
84.0,0.129078651685,0.129078651685,1.0,0,21600,0.999841335821,0.00607919692993,47_2_0
42.0,0.216754716981,0.244425531915,1.0,0,21734,1.21373515534,0.0842900276184,49_0_0
25.0,0.0771006711409,0.382933333333,1.0,0,21910,1.13718186957,0.103786945343,49_0_0
16.0,0.126300639659,0.553885714286,1.0,0,22022,0.937936765498,0.051863193512,49_0_0
23.0,0.124869565217,0.410285714286,1.0,0,22182,0.858672576996,0.109781980515,49_0_0
7.625,0.199394769614,0.916830769231,1.0,0,22310,0.971487273524,0.0660150051117,49_0_0
27.0,0.0844705882353,0.359,1.0,0,22414,0.65037074939,0.0498399734497,49_0_0
7.125,0.231569972196,0.948128205128,1.0,0,22500,0.774108308456,0.0515949726105,49_0_0
21.0,0.129078651685,0.441846153846,1.0,0,22600,0.939788813276,0.0587658882141,49_0_0
