delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
19.2300742967,0.301648977155,0.625746283018,10.0,0,259,0.746620972457,0.00390005111694,2_16_0
97.75,0.439645657154,0.389167351779,5.0,0,297,0.826060863638,0.00607299804688,5_15_0
111.26171875,0.356896530748,0.201271484491,2.5,0,465,0.627755334853,0.0309100151062,16_4_0
28.765625,0.174720081454,0.192432407592,1.25,0,526,0.455453335256,0.0168931484222,19_1_0
18.125,0.353114754098,0.19107431694,1.0,0,622,0.675354710799,0.0300300121307,18_2_0
0.0,0.166492753623,0.348121212121,1.0,0,680,0.503176744506,0.0220198631287,19_1_0
24.0,0.141827160494,0.403087719298,2.0,0,767,0.385064456993,0.0201001167297,20_0_0
48.125,0.204658100724,0.143207650273,1.0,0,858,0.369392280937,0.0265810489655,20_0_0
2.5,0.2154,0.4910995671,1.0,0,966,0.495595046007,0.0368499755859,20_0_0
33.0,0.122212765957,0.208872727273,1.0,0,1042,0.481096314943,0.0193109512329,20_0_0
11.75,0.234839920949,0.402933566434,1.0,0,1186,0.37475199063,0.0289268493652,20_0_0
3.0,0.293535294118,1.1604040404,1.0,0,1250,0.708459919401,0.0205571651459,20_0_0
39.0,0.166492753623,0.239333333333,1.0,0,1314,0.48442159955,0.015303850174,20_0_0
76.0,0.113742574257,0.135152941176,1.0,0,1429,0.21544007704,0.0276629924774,20_0_0
53.0,0.124869565217,0.185290322581,1.0,0,1525,0.252368449496,0.033185005188,20_0_0
17.0,0.21220242915,0.548199298246,1.0,0,1636,0.481896394411,0.0158050060272,20_0_0
10.375,0.335535947712,0.631183006536,1.0,0,1703,0.558807723645,0.0130579471588,20_0_0
72.0,0.122212765957,0.141827160494,1.0,0,1788,0.591898013678,0.00474309921265,20_0_0
5.125,0.576919298246,0.887183908046,1.0,0,1841,0.476104994648,0.00721287727356,20_0_0
80.0,0.118432989691,0.129078651685,1.0,0,1943,0.4638201042,0.0125641822815,20_0_0
42.0,0.1795,0.225254901961,1.0,0,2021,0.473911658871,0.0272479057312,20_0_0
22.0,0.198068965517,0.370580645161,1.0,0,2055,0.445727054765,0.00289988517761,20_0_0
22.0,0.328228571429,0.370580645161,1.0,0,2109,0.467014606752,0.0203430652618,20_0_0
36.0,0.171462686567,0.255288888889,1.0,0,2176,0.361812035423,0.021203994751,20_0_0
14.375,0.26925,0.533153191489,1.0,0,2258,0.444942655256,0.013876914978,20_0_0
57.0,0.1436,0.174060606061,1.0,0,2334,0.311704300859,0.0097291469574,20_0_0
54.0,0.157369863014,0.182349206349,1.0,0,2429,0.23074844842,0.0296421051025,20_0_0
